"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 18 17:39:48 IST 2020","Thu Jun 18 17:40:08 IST 2020","20210","GitDemo.UNDPPython.tests","test_User","TestUsers","","","test_crud_passenger",""
"passed","Wed May 20 14:50:45 IST 2020","Wed May 20 14:50:55 IST 2020","10011","tests","test_User","TestUsers","","","test_addsuperadmin",""
"failed","Fri Jun 12 13:27:22 IST 2020","Fri Jun 12 13:27:42 IST 2020","20131","tests","test_User","TestUsers","","","test_crud_driver",""
"passed","Thu Jun 18 17:38:40 IST 2020","Thu Jun 18 17:39:10 IST 2020","29167","GitDemo.UNDPPython.tests","test_Fleets","TestFleets","","","test_addFleet",""
"failed","Thu Jun 18 17:40:09 IST 2020","Thu Jun 18 17:40:24 IST 2020","15859","GitDemo.UNDPPython.tests","test_User","TestUsers","","","test_crud_superAdmin",""
"broken","Fri Jun 12 13:26:42 IST 2020","Fri Jun 12 13:26:45 IST 2020","3081","tests","test_Fleets","TestFleets","","","test_deleteFleet",""
"failed","Fri Jun 12 13:27:43 IST 2020","Fri Jun 12 13:28:03 IST 2020","20125","tests","test_User","TestUsers","","","test_crud_passenger",""
"broken","Fri Jun 12 13:25:52 IST 2020","Fri Jun 12 13:26:42 IST 2020","50003","tests","test_Fleets","TestFleets","","","test_addFleet",""
"passed","Thu Jun 18 17:39:10 IST 2020","Thu Jun 18 17:39:22 IST 2020","11919","GitDemo.UNDPPython.tests","test_Fleets","TestFleets","","","test_deleteFleet",""
"failed","Fri Jun 12 13:27:07 IST 2020","Fri Jun 12 13:27:22 IST 2020","15176","tests","test_User","TestUsers","","","test_crud_fleetOnwer",""
"failed","Thu Jun 18 17:40:25 IST 2020","Thu Jun 18 17:40:41 IST 2020","15666","GitDemo.UNDPPython.tests","test_User","TestUsers","","","test_crud_fleetOnwer",""
"passed","Wed May 20 14:50:55 IST 2020","Wed May 20 14:50:55 IST 2020","0","tests","test_User","TestUsers","","","test_addsuperadmin3",""
"failed","Fri Jun 12 13:26:51 IST 2020","Fri Jun 12 13:27:06 IST 2020","15160","tests","test_User","TestUsers","","","test_crud_superAdmin",""
"passed","Wed May 20 14:50:55 IST 2020","Wed May 20 14:50:55 IST 2020","1","tests","test_User","TestUsers","","","test_addsuperadmin2",""
"failed","Thu Jun 18 17:39:27 IST 2020","Thu Jun 18 17:39:47 IST 2020","20214","GitDemo.UNDPPython.tests","test_User","TestUsers","","","test_crud_driver",""
